dataset,cell_id,cycle,voltage_v,current_a,temperature_c,soc,capacity_ah,speed_kmh,distance_km,usage_profile,power_w,soc_band,mode_guess,aggressive_discharge_event,fast_charge_flag,high_temp_flag,deep_discharge_flag,high_soc_flag,stress_score,stress_rolling_mean,stress_rolling_std,temp_rolling_mean,temp_rolling_max,battery_age_factor,cycle_stress_index
simulated,SIM003,304,3.5073272608832924,-0.9419239723375921,26.81032959996988,2.717494620211294,1.846279999999991,61.20783887094259,174.56790366328224,gentle,-3.303635625859117,low_0_20,discharge,0,0,0,1,0,15.0,17.2,10.887176504718658,27.834528390545792,49.91895746227524,0.76,11.4
simulated,SIM003,305,3.5297553698239494,1.3431201234124377,26.561899112268165,3.538550775335547,1.845799999999991,0.0,174.56790366328224,gentle,4.740885467933658,low_0_20,charge,0,0,0,1,0,15.0,17.2,10.887176504718658,27.846698697819406,49.91895746227524,0.7625,11.4375
simulated,SIM003,306,3.5101892415339218,-3.580628563260421,44.371715053885254,1.246633345473628,1.844419999999991,72.5775740383098,175.58800057444253,gentle,-12.568683860685793,low_0_20,discharge,1,0,1,1,0,70.0,18.3,13.194386561515238,28.17460428656443,49.91895746227524,0.765,53.550000000000004
simulated,SIM003,307,3.526345972697195,1.2808605145347787,27.531417958117384,2.091025641185894,1.843939999999991,0.0,175.58800057444253,gentle,4.516757317016574,low_0_20,charge,0,0,0,1,0,15.0,18.3,13.194386561515238,28.23075310601668,49.91895746227524,0.7675,11.5125
simulated,SIM003,308,3.501792193804254,-0.37354244787903645,24.33452721464587,1.783442901555084,1.843459999999991,77.30975180945275,177.07147357305348,gentle,-1.3080680280373422,low_0_20,discharge,0,0,0,1,0,15.0,18.3,13.194386561515238,28.122510039039575,49.91895746227524,0.77,11.55
simulated,SIM003,309,3.5299241196346447,1.6924582123159324,28.937695632454037,3.4222076745223395,1.842979999999991,0.0,177.07147357305348,gentle,5.974249065127743,low_0_20,charge,0,0,0,1,0,15.0,18.3,13.194386561515238,28.17438640494172,49.91895746227524,0.7725,11.587499999999999
simulated,SIM003,310,3.493346228092356,0.6983476145194195,27.91065684439248,3.8989742642074465,1.842499999999991,0.0,177.07147357305348,gentle,2.439570005078709,low_0_20,charge,0,0,0,1,0,15.0,18.3,13.194386561515238,28.17699179055847,49.91895746227524,0.775,11.625
simulated,SIM003,311,3.5420815295762957,-0.5883991823799928,27.32749193199513,3.480637981086912,1.8420199999999909,25.85029241133961,177.47761470379373,gentle,-2.0841578759259667,low_0_20,discharge,0,0,0,1,0,15.0,18.3,13.194386561515238,28.157351892945744,49.91895746227524,0.7775,11.6625
simulated,SIM003,312,3.511773437177477,-0.5020614492409985,26.334969067577532,3.1043499513822255,1.8415399999999909,66.3982914403299,178.04821764859335,gentle,-1.7631260612753668,low_0_20,discharge,0,0,0,1,0,15.0,18.3,13.194386561515238,28.108628337612103,49.91895746227524,0.78,11.700000000000001
simulated,SIM003,313,3.500152993149947,1.0517574967633705,26.876015498373228,4.154649391648133,1.8410599999999908,0.0,178.04821764859335,gentle,3.681312150364207,low_0_20,charge,0,0,0,1,0,15.0,18.3,13.194386561515238,28.119598009257494,49.91895746227524,0.7825,11.737499999999999
simulated,SIM003,314,3.5606273120499945,1.1030465535611753,28.063425400220652,5.005010807483084,1.8405799999999908,0.0,178.04821764859335,gentle,3.927537685072538,low_0_20,charge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.682487368016403,44.371715053885254,0.785,11.775
simulated,SIM003,315,3.510056353874075,-0.5186448003597532,25.138143239883853,4.642738821264227,1.8400999999999907,103.9198908412318,179.66599534473067,gentle,-1.820472476906503,low_0_20,discharge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.635468874312767,44.371715053885254,0.7875,11.8125
simulated,SIM003,316,3.5086443824848543,-1.6197984649669281,29.114448387752933,3.5146477264023757,1.8396199999999907,34.4387883639818,180.19517044916304,gentle,-5.683296784863803,low_0_20,discharge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.693848056866162,44.371715053885254,0.79,11.850000000000001
simulated,SIM003,317,3.549910117648112,1.6522650867941062,27.928465888692074,4.583970555497899,1.8391399999999907,0.0,180.19517044916304,gentle,5.865392548647133,low_0_20,charge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.704080517455058,44.371715053885254,0.7925,11.8875
simulated,SIM003,318,3.563577860410318,-0.5699036873660223,26.705094233392188,4.093778854291763,1.8386599999999906,48.217549595387105,180.64124168199584,gentle,-2.0308961628637605,low_0_20,discharge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.73000520077743,44.371715053885254,0.795,11.925
simulated,SIM003,319,3.510931533056698,-0.7835276211531929,25.64246641000095,3.5495146732515668,1.8381799999999906,100.35205781670199,181.98950808749592,gentle,-2.750911832127647,low_0_20,discharge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.700515542900327,44.371715053885254,0.7975,11.9625
simulated,SIM003,320,3.482051991826435,-1.1852883836448376,28.91060003378507,2.710235640111784,1.8376999999999906,72.62360492468079,183.25928004287644,gentle,-4.1272357771592425,low_0_20,discharge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.74574151292462,44.371715053885254,0.8,12.0
simulated,SIM003,321,3.51083585473043,-0.5213787343762066,26.117584324984456,2.2119510426985958,1.8372199999999905,88.85889300709121,184.71859177277938,gentle,-1.8304751545419593,low_0_20,discharge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.750109993437853,44.371715053885254,0.8025,12.0375
simulated,SIM003,322,3.5457739207958254,1.6907078657889802,29.039090060385107,3.3298260457781383,1.8367399999999905,0.0,184.71859177277938,gentle,5.994867858198934,low_0_20,charge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.809730241047212,44.371715053885254,0.805,12.075000000000001
simulated,SIM003,323,3.510717243327146,-1.1348825935851252,29.494767308929724,2.2293684862422896,1.8362599999999905,36.1368584158179,185.09639679780707,gentle,-3.984251890451133,low_0_20,discharge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.865983000621718,44.371715053885254,0.8075,12.1125
simulated,SIM003,324,3.495096228643177,1.1957231143525828,29.34623931514276,3.2105157215982745,1.8357799999999904,0.0,185.09639679780707,gentle,4.179167347475187,low_0_20,charge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.894864250913212,44.371715053885254,0.81,12.15
simulated,SIM003,325,3.50682738897548,0.7851595009724226,24.821748785377387,3.783069589163955,1.8352999999999904,0.0,185.09639679780707,gentle,2.753418842724412,low_0_20,charge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.86590918660123,44.371715053885254,0.8125,12.1875
simulated,SIM003,326,3.4961387829519657,-1.543523059207349,28.184816417667577,2.5395711784292327,1.8348199999999903,62.7655880762035,185.79960330331335,gentle,-5.396370829675476,low_0_20,discharge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.916586467747493,44.371715053885254,0.815,12.225
simulated,SIM003,327,3.5077073575343047,0.65995129188954,27.16677032754492,3.0766610455930454,1.8343399999999903,0.0,185.79960330331335,gentle,2.314916002175209,low_0_20,charge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.95057062666755,44.371715053885254,0.8175,12.2625
simulated,SIM003,328,3.502429638521202,-1.5678295116920309,30.099991547229624,2.0421018063180747,1.8338599999999903,75.23779583902376,187.1164430771867,gentle,-5.491212549898393,low_0_20,discharge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.98756408441065,44.371715053885254,0.82,12.299999999999999
simulated,SIM003,329,3.5623427458169226,0.8542495200755058,25.81109431448679,2.5758160634384346,1.8333799999999902,0.0,187.1164430771867,gentle,3.0431295809585657,low_0_20,charge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.929997364540235,44.371715053885254,0.8225,12.3375
simulated,SIM003,330,3.486613069474167,3.0708272138686183,47.14574917085772,5.032476231490526,1.8319999999999903,0.0,187.1164430771867,gentle,10.706786297971268,low_0_20,charge,0,1,1,1,0,60.0,18.1,12.449489785463793,28.283294298081497,47.14574917085772,0.825,49.5
simulated,SIM003,331,3.485307164154028,-0.8916641080969854,28.19343380104788,4.2504061295715125,1.8315199999999903,102.02426198220826,187.97448643499655,gentle,-3.1077233039694345,low_0_20,discharge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.34646986208181,47.14574917085772,0.8275,12.4125
simulated,SIM003,332,3.4991101633704997,0.5855341503711929,25.998016777888125,4.78971819922695,1.8310399999999902,0.0,187.97448643499655,gentle,2.048848496564352,low_0_20,charge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.338457817147216,47.14574917085772,0.83,12.45
simulated,SIM003,333,3.5301647107963596,-0.8784378522896883,27.714948832488933,4.015276069239451,1.8305599999999902,90.79891621430801,189.22681137219362,gentle,-3.1010303067808027,low_0_20,discharge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.312413526137323,47.14574917085772,0.8325,12.4875
simulated,SIM003,334,3.4996464448614812,-0.899582171630712,29.17456767136759,3.3125230730468846,1.8300799999999902,74.47864018515611,190.704630465083,gentle,-3.148219548808192,low_0_20,discharge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.326463950772283,47.14574917085772,0.835,12.524999999999999
simulated,SIM003,335,3.530788835102488,-0.8829095101114122,28.000924581152773,2.710700034076744,1.8295999999999901,100.20245396630045,192.0391344047451,gentle,-3.1173670407071814,low_0_20,discharge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.303518700176006,47.14574917085772,0.8375,12.5625
simulated,SIM003,336,3.551036831431107,1.0093299032878673,26.932396193679192,3.4150419920214343,1.82911999999999,0.0,192.0391344047451,gentle,3.5841676616400138,low_0_20,charge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.278164689150024,47.14574917085772,0.84,12.6
simulated,SIM003,337,3.484930456168379,0.30675914634000495,24.259493559237576,3.6845459230149977,1.82863999999999,0.0,192.0391344047451,gentle,1.069034291788496,low_0_20,charge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.208330910969547,47.14574917085772,0.8425,12.637500000000001
simulated,SIM003,338,3.5378351206760263,-1.002351803486233,25.717871886891306,3.0398856786791777,1.82815999999999,84.8665378682484,193.69722444111002,gentle,-3.54615541364655,low_0_20,discharge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.207215540626166,47.14574917085772,0.845,12.674999999999999
simulated,SIM003,339,3.5070872795429033,0.5243340293859392,25.970417917640425,3.5287351813028653,1.82767999999999,0.0,193.69722444111002,gentle,1.8388852046909023,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.86776488827042,47.14574917085772,0.8475,12.7125
simulated,SIM003,340,3.50541029858555,1.1493768953022168,26.42727384400238,4.402831492375441,1.82719999999999,0.0,193.69722444111002,gentle,4.029037605748676,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.902353315542623,47.14574917085772,0.85,12.75
simulated,SIM003,341,3.5052149430199715,-0.825008931387988,26.28022404390312,3.907070578038863,1.82671999999999,90.31390084661966,195.31642138988354,gentle,-2.891833634426114,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.91709393951911,47.14574917085772,0.8525,12.787500000000001
simulated,SIM003,342,3.543433756088345,-0.6647983210199155,28.528795094294946,3.5038167595596015,1.8262399999999899,98.0219981338506,196.67896069283094,gentle,-2.3556688116928246,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.928198216624715,47.14574917085772,0.855,12.825
simulated,SIM003,343,3.5612266214377986,-0.7226333505767553,26.4165669009425,2.8895358590434337,1.8257599999999898,63.75012504997558,197.74646504524785,gentle,-2.5734611256127344,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.932256466993845,47.14574917085772,0.8575,12.8625
simulated,SIM003,344,3.5049651202766756,1.3355275762679988,28.178648082945166,3.9538994687904676,1.8252799999999898,0.0,197.74646504524785,gentle,4.6809775719869835,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.99548459671168,47.14574917085772,0.86,12.9
simulated,SIM003,345,3.511731438272522,1.4726484116626544,27.600108950043914,5.062253236294933,1.8247999999999898,0.0,197.74646504524785,gentle,5.171545724757839,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,28.019184675323615,47.14574917085772,0.8625,12.9375
simulated,SIM003,346,3.525788340280619,1.4177786315683036,26.935717342431982,6.399536401339082,1.8243199999999897,0.0,197.74646504524785,gentle,4.998787368282537,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,28.038949310441748,47.14574917085772,0.865,12.975
simulated,SIM003,347,3.5202500332871285,0.37879198319216356,24.637819201247876,6.636588572569541,1.8238399999999897,0.0,197.74646504524785,gentle,1.3334424914411112,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.99937548526137,47.14574917085772,0.8675,13.012500000000001
simulated,SIM003,348,3.5005230749854044,-1.2430669984655802,27.471462445198746,5.799018003954211,1.8233599999999897,68.65229185703376,198.61310621650858,gentle,-4.35138471188161,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.983761454066347,47.14574917085772,0.87,13.05
simulated,SIM003,349,3.5531476159058992,-1.1438026191870267,26.83999327037708,5.055852974182951,1.8228799999999896,78.86137869567756,200.0002008532486,gentle,-4.064099549431307,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.92718136468789,47.14574917085772,0.8725,13.0875
simulated,SIM003,350,3.520925460855738,0.6125656600023706,25.734617466290832,5.496527435994353,1.8223999999999896,0.0,200.0002008532486,gentle,2.1567980287482458,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.82959249444939,47.14574917085772,0.875,13.125
simulated,SIM003,351,3.53963265005633,-0.9057517365012187,25.204451476296033,4.943579213072801,1.8219199999999895,106.75251904880223,201.04795493867294,gentle,-3.2060284193649315,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.813247815481535,47.14574917085772,0.8775,13.1625
simulated,SIM003,352,3.5454262685129625,1.2876744321885478,27.687424995074426,6.1844201971053305,1.8214399999999895,0.0,201.04795493867294,gentle,4.5653547571737905,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.829562612255813,47.14574917085772,0.88,13.2
simulated,SIM003,353,3.5128245101694637,0.3342173584707395,25.334986077296207,6.412462762365152,1.8209599999999895,0.0,201.04795493867294,gentle,1.1740469285601076,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.819347469835037,47.14574917085772,0.8825,13.237499999999999
simulated,SIM003,354,3.5148948523004226,0.7546745118653602,28.289566391289092,7.006214323254536,1.8204799999999894,0.0,201.04795493867294,gentle,2.6526015569178885,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.848932205661423,47.14574917085772,0.885,13.275
simulated,SIM003,355,3.5037730528878264,-0.4936855195802827,26.13058669000033,6.686605051481615,1.8199999999999894,65.02664504457698,201.84402686750428,gentle,-1.7297620201063197,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.84030595721606,47.14574917085772,0.8875,13.3125
simulated,SIM003,356,3.5596496433282288,0.5751991008450184,25.71495044271754,7.168858348752158,1.8195199999999894,0.0,201.84402686750428,gentle,2.0475072741656875,low_0_20,charge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.467170664992704,47.14574917085772,0.89,13.35
simulated,SIM003,357,3.5541419648100137,-0.7232447195547248,26.358063889750877,6.451856922562943,1.8190399999999893,36.480901473121236,202.29104047909323,gentle,-2.570514408596697,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.44370358362538,47.14574917085772,0.8925,13.3875
simulated,SIM003,358,3.527270760240615,0.9138826004373939,25.82078292235036,7.30284127192978,1.8185599999999893,0.0,202.29104047909323,gentle,3.2235113748154767,low_0_20,charge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.473428697779468,47.14574917085772,0.895,13.425
simulated,SIM003,359,3.557299889211441,-0.8876316610762716,25.205791032823182,6.45357300785379,1.8180799999999893,68.28172480725812,203.5778068986539,gentle,-3.157572009607188,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.398790605786854,47.14574917085772,0.8975,13.462499999999999
simulated,SIM003,360,3.511872616159806,-0.5813967179564455,26.871766406427486,5.8869641660555345,1.8175999999999892,72.23820448267244,204.68602008858704,gentle,-2.0417912129164275,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.37801279702755,47.14574917085772,0.9,13.5
simulated,SIM003,361,3.5138937143269384,1.173660241309611,26.679003868228392,6.757644692422567,1.8171199999999892,0.0,204.68602008858704,gentle,4.12411734469328,low_0_20,charge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.365043035752215,47.14574917085772,0.9025,13.5375
simulated,SIM003,362,3.535458186478164,-1.1271623284292056,28.113835431107702,5.7780762162330666,1.8166399999999892,78.75845965254234,206.02390152892363,gentle,-3.985035281534824,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.400620363022817,47.14574917085772,0.905,13.575000000000001
simulated,SIM003,363,3.5360055977916094,0.496856239214112,26.078849554176745,6.138356637036102,1.8161599999999891,0.0,206.02390152892363,gentle,1.756886443158787,low_0_20,charge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.38467704413889,47.14574917085772,0.9075,13.612499999999999
simulated,SIM003,364,3.4617475982582357,-0.643265041727277,25.312817076985024,5.525851835636862,1.815679999999989,32.50261500707123,206.58094554646462,gentle,-2.2268212132428853,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.329664877674176,47.14574917085772,0.91,13.65
simulated,SIM003,365,3.510240576615853,0.9973525590772996,26.12363774705567,6.402217161408359,1.815199999999989,0.0,206.58094554646462,gentle,3.5009474220647965,low_0_20,charge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.34937476781761,47.14574917085772,0.9125,13.6875
simulated,SIM003,366,3.5416547856391634,0.8083588931706949,26.477782826155202,6.951375808407453,1.814719999999989,0.0,206.58094554646462,gentle,2.8629281425119686,low_0_20,charge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.296641456585657,47.14574917085772,0.915,13.725000000000001
simulated,SIM003,367,3.5335439679806497,-0.7515250694368276,27.13982187018072,6.313250210287263,1.814239999999989,100.36294265391253,207.6506310899497,gentle,-2.6555468758947414,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.280868576215436,47.14574917085772,0.9175,13.7625
simulated,SIM003,368,3.4977583480273475,1.1464408389992973,24.408645682404075,7.14374834871308,1.813759999999989,0.0,207.6506310899497,gentle,4.009973015129268,low_0_20,charge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.234939605195674,47.14574917085772,0.92,13.8
simulated,SIM003,369,3.515165639924855,-1.655900413422859,28.954628289223624,5.509571529175431,1.813279999999989,71.10462857077846,209.0724602991795,gentle,-5.820764236401396,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.301182842780126,47.14574917085772,0.9225,13.8375
